,GEO_ID,DP04_0001E,DP04_0001M,DP04_0001PE,DP04_0001PM,DP04_0002E,DP04_0002M,DP04_0002PE,DP04_0002PM,DP04_0003E,DP04_0003M,DP04_0003PE,DP04_0003PM,DP04_0004E,DP04_0004M,DP04_0004PE,DP04_0004PM,DP04_0005E,DP04_0005M,DP04_0005PE,DP04_0005PM,DP04_0006E,DP04_0006M,DP04_0006PE,DP04_0006PM,DP04_0007E,DP04_0007M,DP04_0007PE,DP04_0007PM,DP04_0008E,DP04_0008M,DP04_0008PE,DP04_0008PM,DP04_0009E,DP04_0009M,DP04_0009PE,DP04_0009PM,DP04_0010E,DP04_0010M,DP04_0010PE,DP04_0010PM,DP04_0011E,DP04_0011M,DP04_0011PE,DP04_0011PM,DP04_0012M,DP04_0012PE,DP04_0012PM,DP04_0013E,DP04_0013M,DP04_0013PE,DP04_0013PM,DP04_0014E,DP04_0014M,DP04_0014PE,DP04_0014PM,DP04_0015E,DP04_0015M,DP04_0015PE,DP04_0015PM,DP04_0016E,DP04_0016M,DP04_0016PE,DP04_0016PM,DP04_0017E,DP04_0017M,DP04_0017PE,DP04_0017PM,DP04_0018E,DP04_0018M,DP04_0018PE,DP04_0018PM,DP04_0019E,DP04_0019M,DP04_0019PE,DP04_0019PM,DP04_0020E,DP04_0020M,DP04_0020PE,DP04_0020PM,DP04_0021E,DP04_0021M,DP04_0021PE,DP04_0021PM,DP04_0022E,DP04_0022M,DP04_0022PE,DP04_0022PM,DP04_0023E,DP04_0023M,DP04_0023PE,DP04_0023PM,DP04_0024E,DP04_0024M,DP04_0024PE,DP04_0024PM,DP04_0025E,DP04_0025M,DP04_0025PE,DP04_0025PM,DP04_0026E,DP04_0026M,DP04_0026PE,DP04_0026PM,DP04_0027E,DP04_0027M,DP04_0027PE,DP04_0027PM,DP04_0028E,DP04_0028M,DP04_0028PE,DP04_0028PM,DP04_0029E,DP04_0029M,DP04_0029PE,DP04_0029PM,DP04_0030E,DP04_0030M,DP04_0030PE,DP04_0030PM,DP04_0031E,DP04_0031M,DP04_0031PE,DP04_0031PM,DP04_0032E,DP04_0032M,DP04_0032PE,DP04_0032PM,DP04_0033E,DP04_0033M,DP04_0033PE,DP04_0033PM,DP04_0034E,DP04_0034M,DP04_0034PE,DP04_0034PM,DP04_0035E,DP04_0035M,DP04_0035PE,DP04_0035PM,DP04_0036E,DP04_0036M,DP04_0036PE,DP04_0036PM,DP04_0037E,DP04_0037M,DP04_0037PE,DP04_0037PM,DP04_0038E,DP04_0038M,DP04_0038PE,DP04_0038PM,DP04_0039E,DP04_0039M,DP04_0039PE,DP04_0039PM,DP04_0040E,DP04_0040M,DP04_0040PE,DP04_0040PM,DP04_0041E,DP04_0041M,DP04_0041PE,DP04_0041PM,DP04_0042E,DP04_0042M,DP04_0042PE,DP04_0042PM,DP04_0043E,DP04_0043M,DP04_0043PE,DP04_0043PM,DP04_0044E,DP04_0044M,DP04_0044PE,DP04_0044PM,DP04_0045E,DP04_0045M,DP04_0045PE,DP04_0045PM,DP04_0046E,DP04_0046M,DP04_0046PE,DP04_0046PM,DP04_0047E,DP04_0047M,DP04_0047PE,DP04_0047PM,DP04_0048E,DP04_0048M,DP04_0048PE,DP04_0048PM,DP04_0049E,DP04_0049M,DP04_0049PE,DP04_0049PM,DP04_0050E,DP04_0050M,DP04_0050PE,DP04_0050PM,DP04_0051E,DP04_0051M,DP04_0051PE,DP04_0051PM,DP04_0052E,DP04_0052M,DP04_0052PE,DP04_0052PM,DP04_0053E,DP04_0053M,DP04_0053PE,DP04_0053PM,DP04_0054E,DP04_0054M,DP04_0054PE,DP04_0054PM,DP04_0055E,DP04_0055M,DP04_0055PE,DP04_0055PM,DP04_0056E,DP04_0056M,DP04_0056PE,DP04_0056PM,DP04_0057E,DP04_0057M,DP04_0057PE,DP04_0057PM,DP04_0058E,DP04_0058M,DP04_0058PE,DP04_0058PM,DP04_0059E,DP04_0012E,DP04_0059PE,DP04_0059PM,DP04_0060E,DP04_0060M,DP04_0060PE,DP04_0060PM,DP04_0061E,DP04_0061M,DP04_0061PE,DP04_0061PM,DP04_0062E,DP04_0062M,DP04_0062PE,DP04_0062PM,DP04_0063E,DP04_0063M,DP04_0063PE,DP04_0063PM,DP04_0064E,DP04_0064M,DP04_0064PE,DP04_0064PM,DP04_0065E,DP04_0065M,DP04_0065PE,DP04_0065PM,DP04_0066E,DP04_0066M,DP04_0066PE,DP04_0066PM,DP04_0067E,DP04_0067M,DP04_0067PE,DP04_0067PM,DP04_0068E,DP04_0068M,DP04_0068PE,DP04_0068PM,DP04_0069E,DP04_0069M,DP04_0069PE,DP04_0069PM,DP04_0070E,DP04_0070M,DP04_0070PE,DP04_0070PM,DP04_0071E,DP04_0071M,DP04_0071PE,DP04_0071PM,DP04_0072E,DP04_0072M,DP04_0072PE,DP04_0072PM,DP04_0073E,DP04_0073M,DP04_0073PE,DP04_0073PM,DP04_0074E,DP04_0074M,DP04_0074PE,DP04_0074PM,DP04_0075E,DP04_0075M,DP04_0075PE,DP04_0075PM,DP04_0076E,DP04_0076M,DP04_0076PE,DP04_0076PM,DP04_0077E,DP04_0077M,DP04_0077PE,DP04_0077PM,DP04_0078E,DP04_0078M,DP04_0078PE,DP04_0078PM,DP04_0079E,DP04_0079M,DP04_0079PE,DP04_0079PM,DP04_0080E,DP04_0080M,DP04_0080PE,DP04_0080PM,DP04_0081E,DP04_0081M,DP04_0081PE,DP04_0081PM,DP04_0082E,DP04_0082M,DP04_0082PE,DP04_0082PM,DP04_0083E,DP04_0083M,DP04_0083PE,DP04_0083PM,DP04_0084E,DP04_0084M,DP04_0084PE,DP04_0084PM,DP04_0085E,DP04_0085M,DP04_0085PE,DP04_0085PM,DP04_0086E,DP04_0086M,DP04_0086PE,DP04_0086PM,DP04_0087E,DP04_0087M,DP04_0087PE,DP04_0087PM,DP04_0088E,DP04_0088M,DP04_0088PE,DP04_0088PM,DP04_0089E,DP04_0089M,DP04_0089PE,DP04_0089PM,DP04_0090E,DP04_0090M,DP04_0090PE,DP04_0090PM,DP04_0091E,DP04_0091M,DP04_0091PE,DP04_0091PM,DP04_0092E,DP04_0092M,DP04_0092PE,DP04_0092PM,DP04_0093E,DP04_0093M,DP04_0093PE,DP04_0093PM,DP04_0094E,DP04_0094M,DP04_0094PE,DP04_0094PM,DP04_0095E,DP04_0095M,DP04_0095PE,DP04_0095PM,DP04_0096E,DP04_0096M,DP04_0096PE,DP04_0096PM,DP04_0097E,DP04_0097M,DP04_0097PE,DP04_0097PM,DP04_0098E,DP04_0098M,DP04_0098PE,DP04_0098PM,DP04_0099E,DP04_0099M,DP04_0099PE,DP04_0099PM,DP04_0100E,DP04_0100M,DP04_0100PE,DP04_0100PM,DP04_0101E,DP04_0101M,DP04_0101PE,DP04_0101PM,DP04_0102E,DP04_0102M,DP04_0102PE,DP04_0102PM,DP04_0103E,DP04_0103M,DP04_0103PE,DP04_0103PM,DP04_0104E,DP04_0104M,DP04_0104PE,DP04_0104PM,DP04_0105E,DP04_0105M,DP04_0105PE,DP04_0105PM,DP04_0106E,DP04_0106M,DP04_0059M,DP04_0106PM,DP04_0107E,DP04_0107M,DP04_0107PE,DP04_0107PM,DP04_0108E,DP04_0108M,DP04_0108PE,DP04_0108PM,DP04_0109E,DP04_0109M,DP04_0109PE,DP04_0109PM,DP04_0110E,DP04_0110M,DP04_0110PE,DP04_0110PM,DP04_0111E,DP04_0111M,DP04_0111PE,DP04_0111PM,DP04_0112E,DP04_0112M,DP04_0112PE,DP04_0112PM,DP04_0113E,DP04_0113M,DP04_0113PE,DP04_0113PM,DP04_0114E,DP04_0114M,DP04_0114PE,DP04_0114PM,DP04_0115E,DP04_0115M,DP04_0115PE,DP04_0115PM,DP04_0116E,DP04_0116M,DP04_0116PE,DP04_0116PM,DP04_0117E,DP04_0117M,DP04_0117PE,DP04_0117PM,DP04_0118E,DP04_0118M,DP04_0118PE,DP04_0118PM,DP04_0119E,DP04_0119M,DP04_0119PE,DP04_0119PM,DP04_0120E,DP04_0120M,DP04_0120PE,DP04_0120PM,DP04_0121E,DP04_0121M,DP04_0121PE,DP04_0121PM,DP04_0122E,DP04_0122M,DP04_0122PE,DP04_0122PM,DP04_0123E,DP04_0123M,DP04_0123PE,DP04_0123PM,DP04_0124E,DP04_0124M,DP04_0124PE,DP04_0124PM,DP04_0125E,DP04_0125M,DP04_0125PE,DP04_0125PM,DP04_0126E,DP04_0126M,DP04_0126PE,DP04_0126PM,DP04_0127E,DP04_0127M,DP04_0127PE,DP04_0127PM,DP04_0128E,DP04_0128M,DP04_0128PE,DP04_0128PM,DP04_0129E,DP04_0129M,DP04_0129PE,DP04_0129PM,DP04_0130E,DP04_0130M,DP04_0130PE,DP04_0130PM,DP04_0131E,DP04_0131M,DP04_0131PE,DP04_0131PM,DP04_0132E,DP04_0132M,DP04_0132PE,DP04_0132PM,DP04_0133E,DP04_0133M,DP04_0133PE,DP04_0133PM,DP04_0134E,DP04_0134M,DP04_0134PE,DP04_0134PM,DP04_0135E,DP04_0135M,DP04_0135PE,DP04_0135PM,DP04_0136E,DP04_0136M,DP04_0136PE,DP04_0136PM,DP04_0137E,DP04_0137M,DP04_0137PE,DP04_0137PM,DP04_0138E,DP04_0138M,DP04_0138PE,DP04_0138PM,DP04_0139E,DP04_0139M,DP04_0139PE,DP04_0139PM,DP04_0140E,DP04_0140M,DP04_0140PE,DP04_0140PM,DP04_0141E,DP04_0141M,DP04_0141PE,DP04_0141PM,DP04_0106PE,NAME,DP04_0001EA,DP04_0001MA,DP04_0001PMA,DP04_0001PEA,DP04_0002MA,DP04_0002EA,DP04_0002PEA,DP04_0002PMA,DP04_0003MA,DP04_0003EA,DP04_0003PEA,DP04_0003PMA,DP04_0004MA,DP04_0004EA,DP04_0004PEA,DP04_0004PMA,DP04_0005EA,DP04_0005MA,DP04_0005PMA,DP04_0005PEA,DP04_0006MA,DP04_0006EA,DP04_0006PMA,DP04_0006PEA,DP04_0007EA,DP04_0007MA,DP04_0007PMA,DP04_0007PEA,DP04_0008EA,DP04_0008MA,DP04_0008PMA,DP04_0008PEA,DP04_0009MA,DP04_0009EA,DP04_0009PMA,DP04_0009PEA,DP04_0010MA,DP04_0010EA,DP04_0010PEA,DP04_0010PMA,DP04_0011EA,DP04_0011MA,DP04_0011PMA,DP04_0011PEA,DP04_0012MA,DP04_0012PMA,DP04_0012PEA,DP04_0013EA,DP04_0013MA,DP04_0013PEA,DP04_0013PMA,DP04_0014EA,DP04_0014MA,DP04_0014PEA,DP04_0014PMA,DP04_0015EA,DP04_0015MA,DP04_0015PEA,DP04_0015PMA,DP04_0016MA,DP04_0016EA,DP04_0016PMA,DP04_0016PEA,DP04_0017EA,DP04_0017MA,DP04_0017PEA,DP04_0017PMA,DP04_0018MA,DP04_0018EA,DP04_0018PEA,DP04_0018PMA,DP04_0019MA,DP04_0019EA,DP04_0019PEA,DP04_0019PMA,DP04_0020MA,DP04_0020EA,DP04_0020PEA,DP04_0020PMA,DP04_0021MA,DP04_0021EA,DP04_0021PEA,DP04_0021PMA,DP04_0022MA,DP04_0022EA,DP04_0022PMA,DP04_0022PEA,DP04_0023MA,DP04_0023EA,DP04_0023PMA,DP04_0023PEA,DP04_0024EA,DP04_0024MA,DP04_0024PMA,DP04_0024PEA,DP04_0025MA,DP04_0025EA,DP04_0025PMA,DP04_0025PEA,DP04_0026EA,DP04_0026MA,DP04_0026PEA,DP04_0026PMA,DP04_0027EA,DP04_0027MA,DP04_0027PEA,DP04_0027PMA,DP04_0028EA,DP04_0028MA,DP04_0028PMA,DP04_0028PEA,DP04_0029EA,DP04_0029MA,DP04_0029PEA,DP04_0029PMA,DP04_0030EA,DP04_0030MA,DP04_0030PMA,DP04_0030PEA,DP04_0031EA,DP04_0031MA,DP04_0031PEA,DP04_0031PMA,DP04_0032MA,DP04_0032EA,DP04_0032PMA,DP04_0032PEA,DP04_0033EA,DP04_0033MA,DP04_0033PEA,DP04_0033PMA,DP04_0034EA,DP04_0034MA,DP04_0034PMA,DP04_0034PEA,DP04_0035EA,DP04_0035MA,DP04_0035PMA,DP04_0035PEA,DP04_0036EA,DP04_0036MA,DP04_0036PMA,DP04_0036PEA,DP04_0037EA,DP04_0037MA,DP04_0037PMA,DP04_0037PEA,DP04_0038EA,DP04_0038MA,DP04_0038PEA,DP04_0038PMA,DP04_0039EA,DP04_0039MA,DP04_0039PEA,DP04_0039PMA,DP04_0040EA,DP04_0040MA,DP04_0040PEA,DP04_0040PMA,DP04_0041MA,DP04_0041EA,DP04_0041PMA,DP04_0041PEA,DP04_0042MA,DP04_0042EA,DP04_0042PEA,DP04_0042PMA,DP04_0043EA,DP04_0043MA,DP04_0043PMA,DP04_0043PEA,DP04_0044MA,DP04_0044EA,DP04_0044PEA,DP04_0044PMA,DP04_0045MA,DP04_0045EA,DP04_0045PMA,DP04_0045PEA,DP04_0046EA,DP04_0046MA,DP04_0046PEA,DP04_0046PMA,DP04_0047MA,DP04_0047EA,DP04_0047PEA,DP04_0047PMA,DP04_0048MA,DP04_0048EA,DP04_0048PEA,DP04_0048PMA,DP04_0049EA,DP04_0049MA,DP04_0049PMA,DP04_0049PEA,DP04_0050EA,DP04_0050MA,DP04_0050PMA,DP04_0050PEA,DP04_0051EA,DP04_0051MA,DP04_0051PMA,DP04_0051PEA,DP04_0052EA,DP04_0052MA,DP04_0052PEA,DP04_0052PMA,DP04_0053MA,DP04_0053EA,DP04_0053PMA,DP04_0053PEA,DP04_0054MA,DP04_0054EA,DP04_0054PEA,DP04_0054PMA,DP04_0055MA,DP04_0055EA,DP04_0055PMA,DP04_0055PEA,DP04_0056EA,DP04_0056MA,DP04_0056PEA,DP04_0056PMA,DP04_0057EA,DP04_0057MA,DP04_0057PMA,DP04_0057PEA,DP04_0058EA,DP04_0058MA,DP04_0058PMA,DP04_0058PEA,DP04_0059MA,DP04_0059EA,DP04_0012EA,DP04_0059PEA,DP04_0059PMA,DP04_0060MA,DP04_0060EA,DP04_0060PEA,DP04_0060PMA,DP04_0061MA,DP04_0061EA,DP04_0061PEA,DP04_0061PMA,DP04_0062EA,DP04_0062MA,DP04_0062PMA,DP04_0062PEA,DP04_0063MA,DP04_0063EA,DP04_0063PMA,DP04_0063PEA,DP04_0064EA,DP04_0064MA,DP04_0064PEA,DP04_0064PMA,DP04_0065EA,DP04_0065MA,DP04_0065PEA,DP04_0065PMA,DP04_0066EA,DP04_0066MA,DP04_0066PEA,DP04_0066PMA,DP04_0067MA,DP04_0067EA,DP04_0067PEA,DP04_0067PMA,DP04_0068MA,DP04_0068EA,DP04_0068PEA,DP04_0068PMA,DP04_0069MA,DP04_0069EA,DP04_0069PMA,DP04_0069PEA,DP04_0070EA,DP04_0070MA,DP04_0070PMA,DP04_0070PEA,DP04_0071MA,DP04_0071EA,DP04_0071PEA,DP04_0071PMA,DP04_0072MA,DP04_0072EA,DP04_0072PEA,DP04_0072PMA,DP04_0073MA,DP04_0073EA,DP04_0073PEA,DP04_0073PMA,DP04_0074EA,DP04_0074MA,DP04_0074PMA,DP04_0074PEA,DP04_0075EA,DP04_0075MA,DP04_0075PMA,DP04_0075PEA,DP04_0076EA,DP04_0076MA,DP04_0076PMA,DP04_0076PEA,DP04_0077EA,DP04_0077MA,DP04_0077PEA,DP04_0077PMA,DP04_0078MA,DP04_0078EA,DP04_0078PEA,DP04_0078PMA,DP04_0079MA,DP04_0079EA,DP04_0079PEA,DP04_0079PMA,DP04_0080MA,DP04_0080EA,DP04_0080PMA,DP04_0080PEA,DP04_0081EA,DP04_0081MA,DP04_0081PMA,DP04_0081PEA,DP04_0082MA,DP04_0082EA,DP04_0082PEA,DP04_0082PMA,DP04_0083MA,DP04_0083EA,DP04_0083PEA,DP04_0083PMA,DP04_0084EA,DP04_0084MA,DP04_0084PMA,DP04_0084PEA,DP04_0085EA,DP04_0085MA,DP04_0085PEA,DP04_0085PMA,DP04_0086EA,DP04_0086MA,DP04_0086PEA,DP04_0086PMA,DP04_0087MA,DP04_0087EA,DP04_0087PEA,DP04_0087PMA,DP04_0088EA,DP04_0088MA,DP04_0088PEA,DP04_0088PMA,DP04_0089EA,DP04_0089MA,DP04_0089PEA,DP04_0089PMA,DP04_0090EA,DP04_0090MA,DP04_0090PMA,DP04_0090PEA,DP04_0091EA,DP04_0091MA,DP04_0091PMA,DP04_0091PEA,DP04_0092EA,DP04_0092MA,DP04_0092PMA,DP04_0092PEA,DP04_0093EA,DP04_0093MA,DP04_0093PMA,DP04_0093PEA,DP04_0094EA,DP04_0094MA,DP04_0094PMA,DP04_0094PEA,DP04_0095EA,DP04_0095MA,DP04_0095PMA,DP04_0095PEA,DP04_0096EA,DP04_0096MA,DP04_0096PEA,DP04_0096PMA,DP04_0097EA,DP04_0097MA,DP04_0097PEA,DP04_0097PMA,DP04_0098MA,DP04_0098EA,DP04_0098PEA,DP04_0098PMA,DP04_0099MA,DP04_0099EA,DP04_0099PEA,DP04_0099PMA,DP04_0100MA,DP04_0100EA,DP04_0100PEA,DP04_0100PMA,DP04_0101EA,DP04_0101MA,DP04_0101PMA,DP04_0101PEA,DP04_0102MA,DP04_0102EA,DP04_0102PMA,DP04_0102PEA,DP04_0103EA,DP04_0103MA,DP04_0103PMA,DP04_0103PEA,DP04_0104MA,DP04_0104EA,DP04_0104PEA,DP04_0104PMA,DP04_0105MA,DP04_0105EA,DP04_0105PEA,DP04_0105PMA,DP04_0106MA,DP04_0106EA,DP04_0106PMA,DP04_0107MA,DP04_0107EA,DP04_0107PEA,DP04_0107PMA,DP04_0108MA,DP04_0108EA,DP04_0108PEA,DP04_0108PMA,DP04_0109MA,DP04_0109EA,DP04_0109PMA,DP04_0109PEA,DP04_0110EA,DP04_0110MA,DP04_0110PMA,DP04_0110PEA,DP04_0111EA,DP04_0111MA,DP04_0111PMA,DP04_0111PEA,DP04_0112EA,DP04_0112MA,DP04_0112PEA,DP04_0112PMA,DP04_0113MA,DP04_0113EA,DP04_0113PMA,DP04_0113PEA,DP04_0114MA,DP04_0114EA,DP04_0114PEA,DP04_0114PMA,DP04_0115MA,DP04_0115EA,DP04_0115PMA,DP04_0115PEA,DP04_0116EA,DP04_0116MA,DP04_0116PMA,DP04_0116PEA,DP04_0117EA,DP04_0117MA,DP04_0117PMA,DP04_0117PEA,DP04_0118EA,DP04_0118MA,DP04_0118PEA,DP04_0118PMA,DP04_0119EA,DP04_0119MA,DP04_0119PMA,DP04_0119PEA,DP04_0120MA,DP04_0120EA,DP04_0120PMA,DP04_0120PEA,DP04_0121EA,DP04_0121MA,DP04_0121PMA,DP04_0121PEA,DP04_0122EA,DP04_0122MA,DP04_0122PEA,DP04_0122PMA,DP04_0123MA,DP04_0123EA,DP04_0123PEA,DP04_0123PMA,DP04_0124MA,DP04_0124EA,DP04_0124PEA,DP04_0124PMA,DP04_0125MA,DP04_0125EA,DP04_0125PEA,DP04_0125PMA,DP04_0126MA,DP04_0126EA,DP04_0126PMA,DP04_0126PEA,DP04_0127EA,DP04_0127MA,DP04_0127PMA,DP04_0127PEA,DP04_0128EA,DP04_0128MA,DP04_0128PEA,DP04_0128PMA,DP04_0129MA,DP04_0129EA,DP04_0129PEA,DP04_0129PMA,DP04_0130MA,DP04_0130EA,DP04_0130PEA,DP04_0130PMA,DP04_0131EA,DP04_0131MA,DP04_0131PMA,DP04_0131PEA,DP04_0132MA,DP04_0132EA,DP04_0132PMA,DP04_0132PEA,DP04_0133EA,DP04_0133MA,DP04_0133PMA,DP04_0133PEA,DP04_0134MA,DP04_0134EA,DP04_0134PEA,DP04_0134PMA,DP04_0135MA,DP04_0135EA,DP04_0135PEA,DP04_0135PMA,DP04_0136MA,DP04_0136EA,DP04_0136PMA,DP04_0136PEA,DP04_0137MA,DP04_0137EA,DP04_0137PEA,DP04_0137PMA,DP04_0138EA,DP04_0138MA,DP04_0138PMA,DP04_0138PEA,DP04_0139EA,DP04_0139MA,DP04_0139PMA,DP04_0139PEA,DP04_0140EA,DP04_0140MA,DP04_0140PEA,DP04_0140PMA,DP04_0141MA,DP04_0141EA,DP04_0141PEA,DP04_0141PMA,DP04_0106PEA,state,county,year
0,0500000US23019,74275,405,74275,-888888888,61218,1771,82.4,2.3,13057,1662,17.6,2.3,1.3,0.9,-888888888,-888888888,6.1,3.2,-888888888,-888888888,74275,405,74275,-888888888,47970,1640,64.6,2.2,1170,486,1.6,0.7,3256,846,4.4,1.1,5976,1074,8.0,1.5,3345,941,4.5,1.3,761,2.3,1.0,1962,671,2.6,0.9,8920,1316,12.0,1.8,0,159,0.0,0.1,74275,405,74275,-888888888,1245,374,1.7,0.5,9069,1343,12.2,1.8,9539,1343,12.8,1.8,10447,1208,14.1,1.6,12231,1399,16.5,1.9,5815,1013,7.8,1.4,6550,1328,8.8,1.8,3899,959,5.2,1.3,15480,1577,20.8,2.1,74275,405,74275,-888888888,3294,1050,4.4,1.4,2006,637,2.7,0.9,7182,1195,9.7,1.6,11529,1379,15.5,1.9,17612,1703,23.7,2.3,11486,1516,15.5,2.0,8528,1225,11.5,1.6,6728,1216,9.1,1.6,5910,895,8.0,1.2,5.2,0.2,-888888888,-888888888,74275,405,74275,-888888888,3516,1087,4.7,1.5,8059,1280,10.9,1.7,21040,1903,28.3,2.5,29338,2047,39.5,2.8,9179,1258,12.4,1.7,3143,830,4.2,1.1,61218,1771,61218,-888888888,41939,1700,68.5,2.4,19279,1682,31.5,2.4,2.51,0.08,-888888888,-888888888,2.14,0.13,-888888888,-888888888,61218,1771,61218,-888888888,20911,1854,34.2,2.5,19170,1421,31.3,2.3,8885,1235,14.5,2.0,5341,804,8.7,1.4,4322,831,7.1,1.3,2589,513,4.2,0.9,61218,1771,61218,-888888888,6671,1165,10.9,1.8,21689,1710,35.4,2.7,21231,1676,34.7,2.8,11627,1217,19.0,1.9,61218,1771,61218,-888888888,4708,1053,7.7,1.7,3883,911,6.3,1.5,3844,880,6.3,1.4,37969,1967,62.0,2.9,328,222,0.5,0.4,8818,1135,14.4,1.8,28,49,0.0,0.1,1495,475,2.4,0.8,145,119,0.2,0.2,61218,1771,61218,-888888888,574,439,0.9,0.7,617,435,1.0,0.7,1610,665,2.6,1.1,61218,1771,61218,-888888888,59952,1871,97.9,1.2,568,393,0.9,0.6,698,604,1.1,1.0,41939,1700,41939,-888888888,4883,792,11.6,1.8,9549,1207,22.8,2.7,8772,1055,20.9,2.4,8556,1283,20.4,3.0,7564,1160,18.0,2.7,2303,664,5.5,1.5,232,174,0.6,0.4,80,125,0.2,0.3,135500,9551,-888888888,-888888888,41939,1700,41939,-888888888,26532,1485,63.3,2.7,15407,1341,36.7,2.7,26532,1485,26532,-888888888,42,43,0.2,0.2,1340,483,5.1,1.9,2632,838,9.9,3.0,6052,1050,22.8,3.6,8719,1180,32.9,4.4,4739,1075,17.9,3.9,3008,833,11.3,3.0,1174,60,-888888888,-888888888,15407,1341,15407,-888888888,249,189,1.6,1.2,902,319,5.9,2.0,2720,493,17.7,3.0,2627,605,17.1,3.6,8909,1100,1816,5.1,447,29,-888888888,-888888888,26358,1482,26358,-888888888,12392,1463,47.0,4.6,3358,749,12.7,2.7,2495,742,9.5,2.8,1898,512,7.2,1.9,6215,1077,23.6,4.1,174,156,-888888888,-888888888,15232,1340,15232,-888888888,4847,747,31.8,4.8,3171,701,20.8,4.3,2436,830,16.0,4.9,1941,579,12.7,3.6,615,270,4.0,1.8,550,237,3.6,1.5,1672,561,11.0,3.5,175,124,-888888888,-888888888,17951,1579,17951,-888888888,956,626,5.3,3.4,1184,530,6.6,2.8,2466,747,13.7,3.9,5514,1116,30.7,5.5,4593,862,25.6,4.3,2366,706,13.2,3.9,872,401,4.9,2.2,706,43,-888888888,-888888888,1328,578,-888888888,-888888888,17232,1629,17232,-888888888,2179,631,12.6,3.4,1658,574,9.6,3.2,1758,691,10.2,4.0,2232,623,13.0,3.6,1004,410,5.8,2.4,8401,1333,48.8,5.4,2047,790,-888888888,-888888888,57.8,"Penobscot County, Maine",,,(X),,,,,,,,,,,,(X),(X),,,(X),(X),,,(X),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(X),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(X),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(X),(X),,,(X),,,,,,,,,,,,,,,,,,,,,,,,,,,,,(X),,,,,,,,,,,(X),(X),,,(X),(X),,,(X),,,,,,,,,,,,,,,,,,,,,,,,,,,,,(X),,,,,,,,,,,,,,,,,,,,,(X),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(X),,,,,,,,,,,,,,,(X),,,,,,,,,,,,,,,,,(X),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(X),(X),,,,(X),,,,,,,,,,,(X),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(X),(X),,,(X),,,,,,,,,,,,,,,,,,,,,,,(X),(X),,,,(X),,,,,,,,,,,,,,,,,,,,,,,(X),(X),,,(X),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(X),(X),,,,(X),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(X),(X),,,(X),(X),,,,(X),,,,,,,,,,,,,,,,,,,,,,,,,,,(X),(X),,23,019,2014
